State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Colusa County, ,1998,0,0,1,55,"5,706,259",55,55,0,0,0,0,0,0,"5,706,259","5,706,259",0,0,0,0,0,0
California,Colusa County, ,1999,0,0,1,48,"6,147,631",48,48,0,0,0,0,0,0,"6,147,631","6,147,631",0,0,0,0,0,0
California,Colusa County, ,2000,2,"145,000",1,46,"6,811,953",44,18,2,2,0,0,0,0,"6,666,953","3,300,332","145,000","145,000",0,0,0,0
California,Colusa County, ,2001,5,"229,779",1,33,"4,899,275",28,28,2,2,3,3,0,0,"4,669,496","4,669,496","62,040","62,040","167,739","167,739",0,0
California,Colusa County, ,2002,0,0,1,24,"3,808,131",24,20,0,0,0,0,0,0,"3,808,131","3,124,998",0,0,0,0,0,0
California,Colusa County, ,2003,0,0,1,46,"8,103,090",46,46,0,0,0,0,0,0,"8,103,090","8,103,090",0,0,0,0,0,0
California,Colusa County, ,2004,2,"180,512",1,170,"31,558,951",168,164,2,2,0,0,0,0,"31,378,439","30,695,306","180,512","180,512",0,0,0,0
California,Colusa County, ,2005,0,0,1,134,"29,399,685",134,129,0,0,0,0,0,0,"29,399,685","28,545,769",0,0,0,0,0,0
California,Colusa County, ,2006,0,0,1,99,"27,108,341",99,99,0,0,0,0,0,0,"27,108,341","27,108,341",0,0,0,0,0,0
California,Colusa County, ,2007,80,"6,789,516",1,105,"16,690,716",25,25,0,0,0,0,80,80,"9,901,200","9,901,200",0,0,0,0,"6,789,516","6,789,516"
California,Colusa County, ,2008,0,0,1,17,"4,754,360",17,14,0,0,0,0,0,0,"4,754,360","3,975,549",0,0,0,0,0,0
California,Colusa County, ,2009,0,0,1,15,"3,388,000",15,15,0,0,0,0,0,0,"3,388,000","3,388,000",0,0,0,0,0,0
California,Colusa County, ,2010,0,0,1,19,"5,003,800",19,8,0,0,0,0,0,0,"5,003,800","3,017,800",0,0,0,0,0,0
California,Colusa County, ,2011,0,0,1,14,"2,849,400",14,4,0,0,0,0,0,0,"2,849,400","1,012,000",0,0,0,0,0,0
California,Colusa County, ,2012,0,0,1,16,"3,522,600",16,4,0,0,0,0,0,0,"3,522,600","1,388,000",0,0,0,0,0,0
California,Colusa County, ,2013,0,0,1,49,"12,626,116",49,38,0,0,0,0,0,0,"12,626,116","10,991,516",0,0,0,0,0,0
California,Colusa County, ,2014,0,0,1,58,"12,753,175",58,47,0,0,0,0,0,0,"12,753,175","11,118,575",0,0,0,0,0,0
California,Colusa County, ,2015,0,0,1,41,"9,908,820",41,41,0,0,0,0,0,0,"9,908,820","9,908,820",0,0,0,0,0,0
California,Colusa County, ,2016,0,0,1,47,"10,706,718",47,47,0,0,0,0,0,0,"10,706,718","10,706,718",0,0,0,0,0,0
California,Colusa County, ,2017,0,0,1,17,"4,225,279",17,17,0,0,0,0,0,0,"4,225,279","4,225,279",0,0,0,0,0,0
California,Colusa County, ,2018,32,"5,314,636",1,68,"13,302,910",36,36,0,0,0,0,32,32,"7,988,274","7,988,274",0,0,0,0,"5,314,636","5,314,636"
California,Colusa County, ,2019,0,0,1,37,"6,281,835",37,37,0,0,0,0,0,0,"6,281,835","6,281,835",0,0,0,0,0,0
California,Colusa County, ,2020,0,0,1,10,"2,672,000",10,1,0,0,0,0,0,0,"2,672,000","98,000",0,0,0,0,0,0
California,Contra Costa County, ,1990,"1,149","62,809,964",1,"4,281","467,546,039","3,132","3,132",48,48,79,79,"1,022","1,022","404,736,075","404,736,075","5,512,114","5,512,114","6,184,555","6,184,555","51,113,295","51,113,295"
California,Contra Costa County, ,1991,"1,268","57,830,434",1,"3,955","399,544,007","2,687","2,682",40,40,42,42,"1,186","1,186","341,713,573","341,409,956","4,367,600","4,367,600","3,263,025","3,263,025","50,199,809","50,199,809"
California,Contra Costa County, ,1992,614,"42,823,153",1,"3,893","540,927,801","3,279","3,269",18,18,65,65,531,519,"498,104,648","496,578,813","1,690,803","1,690,803","4,415,972","4,415,972","36,716,378","35,754,414"
California,Contra Costa County, ,1993,441,"35,161,078",1,"3,455","490,609,585","3,014","2,993",6,6,12,12,423,404,"455,448,507","452,102,643","634,000","634,000","1,018,725","1,018,725","33,508,353","32,415,165"
California,Contra Costa County, ,1994,228,"19,022,238",1,"3,911","608,278,287","3,683","3,647",6,6,83,83,139,100,"589,256,049","583,292,489","487,704","487,704","6,943,196","6,943,196","11,591,338","8,931,524"
California,Contra Costa County, ,1995,312,"27,393,377",1,"3,366","512,750,767","3,054","3,021",20,20,88,88,204,199,"485,357,390","478,867,444","2,751,699","2,751,699","10,881,767","10,881,767","13,759,911","13,418,910"
California,Contra Costa County, ,1996,446,"30,148,525",1,"3,524","579,840,803","3,078","3,078",6,6,86,86,354,354,"549,692,278","549,692,278","563,215","563,215","6,845,921","6,845,921","22,739,389","22,739,389"
California,Contra Costa County, ,1997,368,"26,686,032",1,"3,446","613,338,856","3,078","3,048",46,46,177,177,145,127,"586,652,824","580,152,019","5,611,441","5,611,441","11,718,572","11,718,572","9,356,019","7,723,486"
California,Contra Costa County, ,1998,998,"88,415,773",1,"4,142","738,939,161","3,144","3,144",46,46,182,182,770,770,"650,523,388","650,523,388","7,275,876","7,275,876","30,023,543","30,023,543","51,116,354","51,116,354"
California,Contra Costa County, ,1999,504,"44,631,516",1,"4,413","852,255,850","3,909","3,903",2,2,30,30,472,472,"807,624,334","806,265,214","400,000","400,000","4,175,976","4,175,976","40,055,540","40,055,540"
California,Contra Costa County, ,2000,"1,294","107,510,383",1,"5,479","965,154,363","4,185","4,184",6,6,4,4,"1,284","1,284","857,643,980","857,413,249","708,053","708,053","141,303","141,303","106,661,027","106,661,027"
California,Contra Costa County, ,2001,776,"65,395,743",1,"4,920","921,370,244","4,144","4,144",8,8,40,40,728,728,"855,974,501","855,974,501","463,721","463,721","4,082,247","4,082,247","60,849,775","60,849,775"
California,Contra Costa County, ,2002,693,"56,285,724",1,"5,764","1,267,673,159","5,071","5,068",10,10,20,20,663,663,"1,211,387,435","1,210,477,310","1,238,961","1,238,961","1,861,633","1,861,633","53,185,130","53,185,130"
California,Contra Costa County, ,2003,"1,850","183,250,148",1,"6,883","1,451,454,354","5,033","5,033",6,6,101,101,"1,743","1,743","1,268,204,206","1,268,204,206","646,133","646,133","24,122,965","24,122,965","158,481,050","158,481,050"
California,Contra Costa County, ,2004,"1,243","112,483,550",1,"5,588","1,240,802,550","4,345","3,942",2,2,101,92,"1,140",970,"1,128,319,000","1,040,743,067","141,861","141,861","11,521,750","10,021,669","100,819,939","85,417,760"
California,Contra Costa County, ,2005,951,"113,145,285",1,"6,464","1,704,989,406","5,513","5,272",8,8,147,144,796,617,"1,591,844,121","1,539,505,199","1,025,908","1,025,908","30,283,548","29,783,521","81,835,829","65,618,238"
California,Contra Costa County, ,2006,854,"115,372,347",1,"4,222","1,112,543,788","3,368","3,189",12,12,41,35,801,608,"997,171,441","958,332,219","1,852,296","1,852,296","4,275,858","3,499,379","109,244,193","91,758,188"
California,Contra Costa County, ,2007,947,"98,283,796",1,"3,700","916,086,248","2,753","2,638",0,0,21,18,926,762,"817,802,452","793,073,227",0,0,"4,490,339","3,990,312","93,793,457","78,934,882"
California,Contra Costa County, ,2008,"1,020","142,203,561",1,"2,043","429,309,508","1,023",963,6,6,33,30,981,861,"287,105,947","274,128,341","2,101,511","2,101,511","8,293,328","7,793,301","131,808,722","120,936,594"
California,Contra Costa County, ,2009,159,"26,227,309",1,"1,235","285,043,646","1,076","1,033",6,6,31,31,122,66,"258,816,337","249,569,578","1,363,833","1,363,833","7,066,743","7,066,743","17,796,733","12,723,077"
California,Contra Costa County, ,2010,786,"87,939,990",1,"1,676","304,359,315",890,839,6,6,52,52,728,646,"216,419,325","205,396,668","1,649,052","1,649,052","11,346,576","11,346,576","74,944,362","67,515,080"
California,Contra Costa County, ,2011,132,"19,653,714",1,861,"191,487,891",729,700,10,10,0,0,122,51,"171,834,177","165,447,783","2,410,367","2,410,367","110,000","110,000","17,133,347","10,700,676"
California,Contra Costa County, ,2012,883,"41,449,526",1,"2,151","369,167,826","1,268","1,267",2,2,0,0,881,881,"327,718,300","327,428,159","456,241","456,241",0,0,"40,993,285","40,993,285"
California,Contra Costa County, ,2013,218,"40,020,638",1,"1,899","459,776,358","1,681","1,681",4,4,24,24,190,190,"419,755,720","419,755,720","814,259","814,259","4,244,375","4,244,375","34,962,004","34,962,004"
California,Contra Costa County, ,2014,498,"95,513,222",1,"2,001","493,801,589","1,503","1,503",8,8,3,3,487,487,"398,288,367","398,288,367","1,665,140","1,665,140","449,025","449,025","93,399,057","93,399,057"
California,Contra Costa County, ,2015,538,"85,823,352",1,"2,610","743,451,981","2,072","2,064",4,4,14,14,520,478,"657,628,629","655,628,435","836,818","836,818","3,038,117","3,038,117","81,948,417","76,032,086"
California,Contra Costa County, ,2016,997,"146,180,364",1,"2,921","749,611,815","1,924","1,837",0,0,27,27,970,949,"603,431,451","584,225,730",0,0,"2,678,634","2,678,634","143,501,730","139,958,750"
California,Contra Costa County, ,2017,301,"68,476,767",1,"1,984","620,207,080","1,683","1,675",10,10,42,24,249,234,"551,730,313","549,673,934","2,229,535","2,229,535","7,023,049","6,175,465","59,224,183","57,319,765"
California,Contra Costa County, ,2018,"1,280","185,988,913",1,"2,907","773,678,526","1,627","1,623",10,10,21,21,"1,249","1,230","587,689,613","586,352,573","1,778,774","1,778,774","5,017,009","5,017,009","179,193,130","174,994,038"
California,Contra Costa County, ,2019,"1,138","201,416,668",1,"2,687","678,831,890","1,549","1,549",12,12,0,0,"1,126","1,126","477,415,222","477,415,222","3,275,131","3,275,131",0,0,"198,141,537","198,141,537"
California,Contra Costa County, ,2020,"1,251","232,138,882",1,"2,803","694,891,661","1,552","1,539",4,2,10,10,"1,237","1,193","462,752,779","460,520,690","1,093,236","343,236","1,707,512","1,707,512","229,338,134","222,686,534"
California,Del Norte County, ,1990,38,"1,462,592",1,206,"17,029,134",168,168,0,0,0,0,38,38,"15,566,542","15,566,542",0,0,0,0,"1,462,592","1,462,592"
California,Del Norte County, ,1991,2,"116,572",1,110,"10,036,865",108,108,2,2,0,0,0,0,"9,920,293","9,920,293","116,572","116,572",0,0,0,0
California,Del Norte County, ,1992,6,"364,887",1,103,"9,640,293",97,97,2,2,4,4,0,0,"9,275,406","9,275,406","121,229","121,229","243,658","243,658",0,0
California,Del Norte County, ,1993,16,"652,782",1,112,"9,868,325",96,96,0,0,16,16,0,0,"9,215,543","9,215,543",0,0,"652,782","652,782",0,0
California,Del Norte County, ,1994,38,"2,022,589",1,149,"12,459,192",111,111,14,14,24,24,0,0,"10,436,603","10,436,603","832,072","832,072","1,190,517","1,190,517",0,0
California,Del Norte County, ,1995,42,"1,293,781",1,97,"6,497,933",55,55,2,2,0,0,40,40,"5,204,152","5,204,152","132,270","132,270",0,0,"1,161,511","1,161,511"
California,Del Norte County, ,1996,0,0,1,52,"5,280,243",52,52,0,0,0,0,0,0,"5,280,243","5,280,243",0,0,0,0,0,0
California,Del Norte County, ,1997,0,0,1,47,"4,867,123",47,47,0,0,0,0,0,0,"4,867,123","4,867,123",0,0,0,0,0,0
California,Del Norte County, ,1998,16,"983,958",1,52,"4,249,946",36,36,16,16,0,0,0,0,"3,265,988","3,265,988","983,958","983,958",0,0,0,0
California,Del Norte County, ,1999,2,"128,394",1,34,"3,630,370",32,32,2,2,0,0,0,0,"3,501,976","3,501,976","128,394","128,394",0,0,0,0
California,Del Norte County, ,2000,0,0,1,45,"5,391,867",45,45,0,0,0,0,0,0,"5,391,867","5,391,867",0,0,0,0,0,0
California,Del Norte County, ,2001,0,0,1,56,"7,902,393",56,56,0,0,0,0,0,0,"7,902,393","7,902,393",0,0,0,0,0,0
California,Del Norte County, ,2002,6,"567,017",1,78,"13,086,479",72,72,6,6,0,0,0,0,"12,519,462","12,519,462","567,017","567,017",0,0,0,0
California,Del Norte County, ,2003,14,"1,025,648",1,127,"19,503,011",113,113,6,6,8,8,0,0,"18,477,363","18,477,363","433,023","433,023","592,625","592,625",0,0
California,Del Norte County, ,2004,77,"6,256,418",1,200,"26,627,873",123,123,2,2,0,0,75,75,"20,371,455","20,371,455","144,633","144,633",0,0,"6,111,785","6,111,785"
California,Del Norte County, ,2005,0,0,1,106,"19,242,951",106,106,0,0,0,0,0,0,"19,242,951","19,242,951",0,0,0,0,0,0
California,Del Norte County, ,2006,0,0,1,37,"7,365,103",37,37,0,0,0,0,0,0,"7,365,103","7,365,103",0,0,0,0,0,0
California,Del Norte County, ,2007,0,0,1,76,"14,898,556",76,76,0,0,0,0,0,0,"14,898,556","14,898,556",0,0,0,0,0,0
California,Del Norte County, ,2008,84,"11,916,358",1,116,"20,331,955",32,32,4,4,0,0,80,80,"8,415,597","8,415,597","575,320","575,320",0,0,"11,341,038","11,341,038"
California,Del Norte County, ,2009,0,0,1,28,"6,042,112",28,28,0,0,0,0,0,0,"6,042,112","6,042,112",0,0,0,0,0,0
California,Del Norte County, ,2010,0,0,1,29,"6,419,376",29,29,0,0,0,0,0,0,"6,419,376","6,419,376",0,0,0,0,0,0
California,Del Norte County, ,2011,64,"7,446,264",1,89,"10,256,954",25,25,0,0,0,0,64,64,"2,810,690","2,810,690",0,0,0,0,"7,446,264","7,446,264"
California,Del Norte County, ,2012,0,0,1,32,"6,103,183",32,32,0,0,0,0,0,0,"6,103,183","6,103,183",0,0,0,0,0,0
California,Del Norte County, ,2013,0,0,1,18,"4,062,619",18,18,0,0,0,0,0,0,"4,062,619","4,062,619",0,0,0,0,0,0
California,Del Norte County, ,2014,2,"318,260",1,9,"2,081,014",7,7,2,2,0,0,0,0,"1,762,754","1,762,754","318,260","318,260",0,0,0,0
California,Del Norte County, ,2015,0,0,1,20,"4,451,176",20,20,0,0,0,0,0,0,"4,451,176","4,451,176",0,0,0,0,0,0
California,Del Norte County, ,2016,0,0,1,22,"5,236,384",22,22,0,0,0,0,0,0,"5,236,384","5,236,384",0,0,0,0,0,0
California,Del Norte County, ,2017,0,0,1,23,"4,102,868",23,23,0,0,0,0,0,0,"4,102,868","4,102,868",0,0,0,0,0,0
California,Del Norte County, ,2018,0,0,1,25,"7,601,238",25,25,0,0,0,0,0,0,"7,601,238","7,601,238",0,0,0,0,0,0
California,Del Norte County, ,2019,2,"345,783",1,30,"7,451,236",28,28,2,2,0,0,0,0,"7,105,453","7,105,453","345,783","345,783",0,0,0,0
California,Del Norte County, ,2020,0,0,1,45,"12,577,710",45,45,0,0,0,0,0,0,"12,577,710","12,577,710",0,0,0,0,0,0
California,El Dorado County, ,1990,111,"5,597,535",1,"1,948","236,170,153","1,837","1,837",10,10,18,18,83,83,"230,572,618","230,572,618","728,977","728,977","1,511,672","1,511,672","3,356,886","3,356,886"
California,El Dorado County, ,1991,236,"12,635,816",1,"1,620","191,718,982","1,384","1,384",10,10,0,0,226,226,"179,083,166","179,083,166","953,049","953,049",0,0,"11,682,767","11,682,767"
California,El Dorado County, ,1992,22,"1,872,664",1,"1,041","127,230,740","1,019","1,019",14,14,0,0,8,8,"125,358,076","125,358,076","1,368,916","1,368,916",0,0,"503,748","503,748"
California,El Dorado County, ,1993,25,"2,496,419",1,759,"102,630,784",734,734,18,18,7,7,0,0,"100,134,365","100,134,365","1,942,579","1,942,579","553,840","553,840",0,0
California,El Dorado County, ,1994,57,"3,875,913",1,974,"127,259,451",917,917,12,12,28,28,17,17,"123,383,538","123,383,538","1,328,725","1,328,725","1,600,000","1,600,000","947,188","947,188"
California,El Dorado County, ,1995,8,"708,312",1,877,"121,689,268",869,869,8,8,0,0,0,0,"120,980,956","120,980,956","708,312","708,312",0,0,0,0
California,El Dorado County, ,1996,382,"22,833,110",1,"1,464","186,857,965","1,082","1,082",6,6,0,0,376,376,"164,024,855","164,024,855","355,004","355,004",0,0,"22,478,106","22,478,106"
California,El Dorado County, ,1997,0,0,1,"1,033","166,602,923","1,033","1,033",0,0,0,0,0,0,"166,602,923","166,602,923",0,0,0,0,0,0
California,El Dorado County, ,1998,55,"3,635,060",1,906,"172,401,844",851,851,10,10,0,0,45,45,"168,766,784","168,766,784","906,429","906,429",0,0,"2,728,631","2,728,631"
California,El Dorado County, ,1999,223,"17,013,037",1,"1,372","272,412,746","1,149","1,149",14,14,141,141,68,68,"255,399,709","255,399,709","1,166,903","1,166,903","11,359,518","11,359,518","4,486,616","4,486,616"
California,El Dorado County, ,2000,87,"6,512,569",1,"1,476","341,283,512","1,389","1,385",6,6,0,0,81,81,"334,770,943","334,135,309","652,917","652,917",0,0,"5,859,652","5,859,652"
California,El Dorado County, ,2001,702,"56,279,487",1,"2,048","388,042,707","1,346","1,346",2,2,0,0,700,700,"331,763,220","331,763,220","273,518","273,518",0,0,"56,005,969","56,005,969"
California,El Dorado County, ,2002,188,"14,814,883",1,"1,825","435,207,636","1,637","1,637",24,24,4,4,160,160,"420,392,753","420,392,753","3,023,443","3,023,443","631,877","631,877","11,159,563","11,159,563"
California,El Dorado County, ,2003,30,"3,989,592",1,"1,850","503,912,620","1,820","1,820",30,30,0,0,0,0,"499,923,028","499,923,028","3,989,592","3,989,592",0,0,0,0
California,El Dorado County, ,2004,143,"13,634,239",1,"2,041","544,461,742","1,898","1,896",34,32,9,9,100,100,"530,827,503","530,375,444","6,730,750","6,477,128","477,986","477,986","6,425,503","6,425,503"
California,El Dorado County, ,2005,138,"10,430,686",1,"1,604","407,284,159","1,466","1,466",14,14,24,24,100,100,"396,853,473","396,853,473","2,214,391","2,214,391","1,712,160","1,712,160","6,504,135","6,504,135"
California,El Dorado County, ,2006,36,"4,426,465",1,"1,005","305,630,452",969,969,24,24,4,4,8,8,"301,203,987","301,203,987","2,901,954","2,901,954","526,147","526,147","998,364","998,364"
California,El Dorado County, ,2007,0,0,1,604,"215,801,698",604,604,0,0,0,0,0,0,"215,801,698","215,801,698",0,0,0,0,0,0
California,El Dorado County, ,2008,142,"17,453,034",1,425,"93,380,622",283,278,2,2,0,0,140,140,"75,927,588","74,703,648","262,198","262,198",0,0,"17,190,836","17,190,836"
California,El Dorado County, ,2009,2,"358,074",1,141,"38,600,788",139,139,2,2,0,0,0,0,"38,242,714","38,242,714","358,074","358,074",0,0,0,0
California,El Dorado County, ,2010,2,"358,074",1,120,"47,090,444",118,118,2,2,0,0,0,0,"46,732,370","46,732,370","358,074","358,074",0,0,0,0
California,El Dorado County, ,2011,0,0,1,141,"54,457,486",141,141,0,0,0,0,0,0,"54,457,486","54,457,486",0,0,0,0,0,0
California,El Dorado County, ,2012,79,"5,965,436",1,261,"79,918,683",182,182,0,0,0,0,79,79,"73,953,247","73,953,247",0,0,0,0,"5,965,436","5,965,436"
California,El Dorado County, ,2013,0,0,1,206,"87,833,588",206,205,0,0,0,0,0,0,"87,833,588","87,537,892",0,0,0,0,0,0
California,El Dorado County, ,2014,28,"5,210,100",1,190,"87,273,851",162,162,0,0,28,28,0,0,"82,063,751","82,063,751",0,0,"5,210,100","5,210,100",0,0
California,El Dorado County, ,2015,0,0,1,584,"186,073,938",584,584,0,0,0,0,0,0,"186,073,938","186,073,938",0,0,0,0,0,0
California,El Dorado County, ,2016,0,0,1,762,"293,505,745",762,762,0,0,0,0,0,0,"293,505,745","293,505,745",0,0,0,0,0,0
California,El Dorado County, ,2017,4,"500,000",1,809,"307,036,295",805,805,4,4,0,0,0,0,"306,536,295","306,536,295","500,000","500,000",0,0,0,0
California,El Dorado County, ,2018,0,0,1,543,"184,804,176",543,543,0,0,0,0,0,0,"184,804,176","184,804,176",0,0,0,0,0,0
California,El Dorado County, ,2019,18,"13,775,000",1,596,"212,925,267",578,578,2,2,0,0,16,16,"199,150,267","199,150,267","275,000","275,000",0,0,"13,500,000","13,500,000"
California,El Dorado County, ,2020,2,"150,000",1,619,"214,418,816",617,617,2,2,0,0,0,0,"214,268,816","214,268,816","150,000","150,000",0,0,0,0
California,Fresno County, ,1990,"1,481","56,420,334",1,"5,353","431,534,107","3,872","3,872",278,278,185,185,"1,018","1,018","375,113,773","375,113,773","13,156,276","13,156,276","8,439,589","8,439,589","34,824,469","34,824,469"
California,Fresno County, ,1991,872,"36,693,476",1,"4,366","378,658,539","3,494","3,490",50,50,199,199,623,623,"341,965,063","341,594,934","2,442,529","2,442,529","9,101,609","9,101,609","25,149,338","25,149,338"
California,Fresno County, ,1992,835,"31,797,170",1,"4,992","452,285,804","4,157","4,156",50,50,237,237,548,548,"420,488,634","420,438,134","2,481,902","2,481,902","10,274,731","10,274,731","19,040,537","19,040,537"
California,Fresno County, ,1993,402,"20,313,096",1,"4,156","386,648,073","3,754","3,731",70,68,58,58,274,274,"366,334,977","364,806,921","4,631,165","4,549,681","2,749,906","2,749,906","12,932,025","12,932,025"
California,Fresno County, ,1994,930,"40,692,615",1,"4,643","404,519,478","3,713","3,696",50,46,135,135,745,745,"363,826,863","362,778,278","2,477,057","2,335,215","6,615,996","6,615,996","31,599,562","31,599,562"
