State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Los Angeles County,Bellflower,1997,0,0,1,16,"1,982,020",16,0,0,0,0,0,0,0,"1,982,020",0,0,0,0,0,0,0
California,Los Angeles County,Bellflower,1998,0,0,1,19,"2,359,156",19,0,0,0,0,0,0,0,"2,359,156",0,0,0,0,0,0,0
California,Los Angeles County,Bellflower,1999,0,0,1,21,"2,606,326",21,0,0,0,0,0,0,0,"2,606,326",0,0,0,0,0,0,0
California,Los Angeles County,Bellflower,2000,0,0,1,23,"2,854,883",23,0,0,0,0,0,0,0,"2,854,883",0,0,0,0,0,0,0
California,Los Angeles County,Bellflower,2001,5,"164,282",1,45,"6,441,812",40,36,0,0,0,0,5,5,"6,277,530","5,781,029",0,0,0,0,"164,282","164,282"
California,Los Angeles County,Bellflower,2002,15,"492,846",1,53,"6,292,436",38,0,0,0,0,0,15,0,"5,799,590",0,0,0,0,0,"492,846",0
California,Los Angeles County,Bellflower,2003,20,"657,128",1,61,"6,953,436",41,0,0,0,0,0,20,0,"6,296,308",0,0,0,0,0,"657,128",0
California,Los Angeles County,Bellflower,2004,15,"492,846",1,59,"7,240,380",44,0,0,0,0,0,15,0,"6,747,534",0,0,0,0,0,"492,846",0
California,Los Angeles County,Bellflower,2005,15,"492,846",1,59,"7,242,748",44,0,0,0,0,0,15,0,"6,749,902",0,0,0,0,0,"492,846",0
California,Los Angeles County,Bellflower,2006,15,"492,846",1,48,"5,554,789",33,0,0,0,0,0,15,0,"5,061,943",0,0,0,0,0,"492,846",0
California,Los Angeles County,Bellflower,2007,25,"821,410",1,46,"4,042,747",21,0,0,0,0,0,25,0,"3,221,337",0,0,0,0,0,"821,410",0
California,Los Angeles County,Bellflower,2008,6,"1,400,000",1,18,"3,718,108",12,12,0,0,0,0,6,6,"2,318,108","2,318,108",0,0,0,0,"1,400,000","1,400,000"
California,Los Angeles County,Bellflower,2009,0,0,1,4,"454,541",4,4,0,0,0,0,0,0,"454,541","454,541",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2010,0,0,1,11,"2,315,768",11,11,0,0,0,0,0,0,"2,315,768","2,315,768",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2011,0,0,1,3,"478,340",3,3,0,0,0,0,0,0,"478,340","478,340",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2012,0,0,1,1,"49,000",1,1,0,0,0,0,0,0,"49,000","49,000",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2013,0,0,1,23,"5,151,000",23,23,0,0,0,0,0,0,"5,151,000","5,151,000",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2014,0,0,1,73,"16,089,900",73,73,0,0,0,0,0,0,"16,089,900","16,089,900",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2015,0,0,1,25,"5,462,548",25,25,0,0,0,0,0,0,"5,462,548","5,462,548",0,0,0,0,0,0
California,Los Angeles County,Bellflower,2016,6,"994,000",1,47,"10,876,820",41,41,6,6,0,0,0,0,"9,882,820","9,882,820","994,000","994,000",0,0,0,0
California,Los Angeles County,Bellflower,2017,32,"6,271,000",1,62,"12,853,420",30,30,0,0,4,4,28,28,"6,582,420","6,582,420",0,0,"870,000","870,000","5,401,000","5,401,000"
California,Los Angeles County,Bellflower,2018,32,"3,449,196",1,51,"7,424,321",19,19,2,2,0,0,30,30,"3,975,125","3,975,125","249,196","249,196",0,0,"3,200,000","3,200,000"
California,Los Angeles County,Bellflower,2019,16,"3,550,730",1,19,"3,832,730",3,3,0,0,3,3,13,13,"282,000","282,000",0,0,"494,730","494,730","3,056,000","3,056,000"
California,Los Angeles County,Bellflower,2020,0,0,1,42,"3,218,213",42,42,0,0,0,0,0,0,"3,218,213","3,218,213",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,1990,45,"8,155,500",1,120,"44,322,280",75,75,0,0,0,0,45,45,"36,166,780","36,166,780",0,0,0,0,"8,155,500","8,155,500"
California,Los Angeles County,Beverly Hills,1991,27,"6,242,000",1,62,"30,656,000",35,35,0,0,4,4,23,23,"24,414,000","24,414,000",0,0,"800,000","800,000","5,442,000","5,442,000"
California,Los Angeles County,Beverly Hills,1992,5,"3,500,000",1,22,"16,400,000",17,17,0,0,0,0,5,5,"12,900,000","12,900,000",0,0,0,0,"3,500,000","3,500,000"
California,Los Angeles County,Beverly Hills,1993,19,"5,870,000",1,27,"12,115,000",8,8,0,0,0,0,19,19,"6,245,000","6,245,000",0,0,0,0,"5,870,000","5,870,000"
California,Los Angeles County,Beverly Hills,1994,0,0,1,6,"4,438,000",6,6,0,0,0,0,0,0,"4,438,000","4,438,000",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,1995,10,"2,000,000",1,29,"11,459,000",19,19,0,0,0,0,10,10,"9,459,000","9,459,000",0,0,0,0,"2,000,000","2,000,000"
California,Los Angeles County,Beverly Hills,1996,0,0,1,11,"8,642,800",11,11,0,0,0,0,0,0,"8,642,800","8,642,800",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,1997,0,0,1,17,"11,214,000",17,17,0,0,0,0,0,0,"11,214,000","11,214,000",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,1998,70,"16,800,000",1,89,"32,230,000",19,19,0,0,4,4,66,66,"15,430,000","15,430,000",0,0,"500,000","500,000","16,300,000","16,300,000"
California,Los Angeles County,Beverly Hills,1999,82,"13,334,849",1,116,"36,941,954",34,33,0,0,3,3,79,74,"23,607,105","22,795,000",0,0,"850,000","850,000","12,484,849","11,250,000"
California,Los Angeles County,Beverly Hills,2000,0,0,1,4,"2,146,310",4,4,0,0,0,0,0,0,"2,146,310","2,146,310",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,2001,22,"5,500,000",1,41,"25,813,006",19,19,0,0,0,0,22,22,"20,313,006","20,313,006",0,0,0,0,"5,500,000","5,500,000"
California,Los Angeles County,Beverly Hills,2002,10,"3,000,000",1,37,"24,491,000",27,27,0,0,0,0,10,10,"21,491,000","21,491,000",0,0,0,0,"3,000,000","3,000,000"
California,Los Angeles County,Beverly Hills,2003,3,"800,000",1,37,"30,750,000",34,34,0,0,3,3,0,0,"29,950,000","29,950,000",0,0,"800,000","800,000",0,0
California,Los Angeles County,Beverly Hills,2004,102,"24,600,000",1,136,"50,321,000",34,34,0,0,0,0,102,102,"25,721,000","25,721,000",0,0,0,0,"24,600,000","24,600,000"
California,Los Angeles County,Beverly Hills,2005,17,"7,300,000",1,55,"56,611,000",38,38,0,0,4,4,13,13,"49,311,000","49,311,000",0,0,"1,300,000","1,300,000","6,000,000","6,000,000"
California,Los Angeles County,Beverly Hills,2006,36,"2,300,000",1,63,"52,093,000",27,27,0,0,3,3,33,33,"49,793,000","49,793,000",0,0,"1,300,000","1,300,000","1,000,000","1,000,000"
California,Los Angeles County,Beverly Hills,2007,22,"9,200,000",1,51,"45,110,810",29,27,0,0,0,0,22,22,"35,910,810","32,222,440",0,0,0,0,"9,200,000","9,200,000"
California,Los Angeles County,Beverly Hills,2008,0,0,1,22,"39,909,600",22,22,0,0,0,0,0,0,"39,909,600","39,909,600",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,2009,50,"17,100,000",1,63,"42,835,000",13,13,0,0,0,0,50,50,"25,735,000","25,735,000",0,0,0,0,"17,100,000","17,100,000"
California,Los Angeles County,Beverly Hills,2010,0,0,1,29,"54,282,346",29,27,0,0,0,0,0,0,"54,282,346","50,654,200",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,2011,38,"4,500,000",1,58,"48,833,000",20,20,0,0,4,4,34,34,"44,333,000","44,333,000",0,0,"2,000,000","2,000,000","2,500,000","2,500,000"
California,Los Angeles County,Beverly Hills,2012,0,0,1,16,"27,890,000",16,16,0,0,0,0,0,0,"27,890,000","27,890,000",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,2013,10,"4,800,000",1,43,"74,546,340",33,33,0,0,0,0,10,10,"69,746,340","69,746,340",0,0,0,0,"4,800,000","4,800,000"
California,Los Angeles County,Beverly Hills,2014,0,0,1,30,"63,405,762",30,0,0,0,0,0,0,0,"63,405,762",0,0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,2015,45,"5,950,179",1,75,"57,350,179",30,30,0,0,0,0,45,45,"51,400,000","51,400,000",0,0,0,0,"5,950,179","5,950,179"
California,Los Angeles County,Beverly Hills,2016,0,0,1,39,"91,126,200",39,39,0,0,0,0,0,0,"91,126,200","91,126,200",0,0,0,0,0,0
California,Los Angeles County,Beverly Hills,2017,16,"11,000,000",1,63,"141,717,000",47,47,0,0,0,0,16,16,"130,717,000","130,717,000",0,0,0,0,"11,000,000","11,000,000"
California,Los Angeles County,Beverly Hills,2018,7,"4,000,000",1,51,"99,040,000",44,44,0,0,0,0,7,7,"95,040,000","95,040,000",0,0,0,0,"4,000,000","4,000,000"
California,Los Angeles County,Beverly Hills,2019,8,"3,200,000",1,25,"40,695,000",17,17,0,0,0,0,8,8,"37,495,000","37,495,000",0,0,0,0,"3,200,000","3,200,000"
California,Los Angeles County,Beverly Hills,2020,19,"2,800,000",1,37,"42,220,000",18,18,0,0,0,0,19,19,"39,420,000","39,420,000",0,0,0,0,"2,800,000","2,800,000"
California,Los Angeles County,Blue Lake,1990,229,"13,701,868",1,304,"27,349,996",75,75,6,6,4,4,219,219,"13,648,128","13,648,128","631,468","631,468","381,136","381,136","12,689,264","12,689,264"
California,Los Angeles County,Blue Lake,1991,18,"1,680,392",1,55,"9,151,508",37,37,2,2,11,11,5,5,"7,471,116","7,471,116","176,647","176,647","964,152","964,152","539,593","539,593"
California,Los Angeles County,Bradbury,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,1993,0,0,1,2,"1,285,350",2,2,0,0,0,0,0,0,"1,285,350","1,285,350",0,0,0,0,0,0
California,Los Angeles County,Bradbury,1994,0,0,1,1,"642,675",1,0,0,0,0,0,0,0,"642,675",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,1995,0,0,1,2,"1,285,350",2,0,0,0,0,0,0,0,"1,285,350",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,1996,0,0,1,1,"642,675",1,0,0,0,0,0,0,0,"642,675",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,1997,0,0,1,1,"642,675",1,0,0,0,0,0,0,0,"642,675",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,1998,2,"1,080,000",1,3,"1,966,440",1,1,2,2,0,0,0,0,"886,440","886,440","1,080,000","1,080,000",0,0,0,0
California,Los Angeles County,Bradbury,1999,0,0,1,3,"1,660,215",3,2,0,0,0,0,0,0,"1,660,215","1,017,540",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2000,3,0,1,8,"3,353,745",5,4,0,0,3,0,0,0,"3,353,745","2,800,340",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2001,3,0,1,8,"3,236,401",5,0,0,0,3,0,0,0,"3,236,401",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,2002,3,0,1,10,"4,399,925",7,2,0,0,3,0,0,0,"4,399,925","1,116,587",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2003,3,0,1,12,"5,694,487",9,0,0,0,3,0,0,0,"5,694,487",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,2004,3,0,1,14,"6,951,611",11,0,0,0,3,0,0,0,"6,951,611",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,2005,0,0,1,11,"6,953,127",11,0,0,0,0,0,0,0,"6,953,127",0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,2006,0,0,1,6,"4,656,313",6,6,0,0,0,0,0,0,"4,656,313","4,656,313",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2007,0,0,1,11,"6,781,363",11,11,0,0,0,0,0,0,"6,781,363","6,781,363",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2008,0,0,1,5,"3,430,266",5,5,0,0,0,0,0,0,"3,430,266","3,430,266",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2009,0,0,1,1,"1,130,133",1,1,0,0,0,0,0,0,"1,130,133","1,130,133",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2010,0,0,1,3,"11,083,461",3,3,0,0,0,0,0,0,"11,083,461","11,083,461",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2011,0,0,1,2,"5,870,420",2,2,0,0,0,0,0,0,"5,870,420","5,870,420",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2012,0,0,1,3,"5,555,942",3,3,0,0,0,0,0,0,"5,555,942","5,555,942",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2013,0,0,1,1,"3,726,982",1,1,0,0,0,0,0,0,"3,726,982","3,726,982",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2014,0,0,1,3,"7,309,843",3,3,0,0,0,0,0,0,"7,309,843","7,309,843",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Los Angeles County,Bradbury,2016,0,0,1,8,"23,489,670",8,8,0,0,0,0,0,0,"23,489,670","23,489,670",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2017,0,0,1,2,"4,052,083",2,2,0,0,0,0,0,0,"4,052,083","4,052,083",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2018,0,0,1,3,"7,620,150",3,3,0,0,0,0,0,0,"7,620,150","7,620,150",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2019,0,0,1,2,"5,115,020",2,2,0,0,0,0,0,0,"5,115,020","5,115,020",0,0,0,0,0,0
California,Los Angeles County,Bradbury,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Los Angeles County,Burbank,1990,10,"1,315,000",1,43,"7,809,230",33,33,0,0,0,0,10,10,"6,494,230","6,494,230",0,0,0,0,"1,315,000","1,315,000"
California,Los Angeles County,Burbank,1991,12,"1,307,900",1,27,"3,621,751",15,15,0,0,0,0,12,12,"2,313,851","2,313,851",0,0,0,0,"1,307,900","1,307,900"
California,Los Angeles County,Burbank,1992,157,"15,042,246",1,165,"16,519,921",8,8,0,0,4,4,153,153,"1,477,675","1,477,675",0,0,"428,517","428,517","14,613,729","14,613,729"
California,Los Angeles County,Burbank,1993,169,"9,292,000",1,174,"10,857,600",5,5,0,0,0,0,169,169,"1,565,600","1,565,600",0,0,0,0,"9,292,000","9,292,000"
California,Los Angeles County,Burbank,1994,126,"9,745,210",1,163,"15,848,210",37,37,0,0,0,0,126,126,"6,103,000","6,103,000",0,0,0,0,"9,745,210","9,745,210"
California,Los Angeles County,Burbank,1995,20,"1,623,000",1,26,"3,037,000",6,6,0,0,0,0,20,20,"1,414,000","1,414,000",0,0,0,0,"1,623,000","1,623,000"
California,Los Angeles County,Burbank,1996,252,"17,284,000",1,262,"19,716,900",10,10,2,2,0,0,250,250,"2,432,900","2,432,900","284,000","284,000",0,0,"17,000,000","17,000,000"
California,Los Angeles County,Burbank,1997,8,"810,000",1,14,"1,952,025",6,6,0,0,0,0,8,8,"1,142,025","1,142,025",0,0,0,0,"810,000","810,000"
California,Los Angeles County,Burbank,1998,26,"2,244,534",1,60,"14,372,534",34,34,2,2,8,8,16,16,"12,128,000","12,128,000","172,300","172,300","765,734","765,734","1,306,500","1,306,500"
California,Los Angeles County,Burbank,1999,4,"561,000",1,48,"14,052,853",44,44,4,4,0,0,0,0,"13,491,853","13,491,853","561,000","561,000",0,0,0,0
California,Los Angeles County,Burbank,2000,9,"1,192,300",1,73,"25,307,649",64,64,0,0,0,0,9,9,"24,115,349","24,115,349",0,0,0,0,"1,192,300","1,192,300"
California,Los Angeles County,Burbank,2001,248,"20,182,776",1,267,"27,030,624",19,19,0,0,4,4,244,244,"6,847,848","6,847,848",0,0,"477,000","477,000","19,705,776","19,705,776"
California,Los Angeles County,Burbank,2002,70,"8,954,092",1,125,"20,696,763",55,55,2,2,4,4,64,64,"11,742,671","11,742,671","254,500","254,500","638,000","638,000","8,061,592","8,061,592"
California,Los Angeles County,Burbank,2003,243,"27,858,537",1,305,"42,248,731",62,57,6,6,8,8,229,222,"14,390,194","13,322,678","679,200","679,200","1,184,100","1,184,100","25,995,237","25,113,500"
California,Los Angeles County,Burbank,2004,293,"50,088,930",1,366,"66,612,042",73,68,0,0,3,3,290,264,"16,523,112","15,362,612",0,0,"757,800","757,800","49,331,130","46,379,706"
California,Los Angeles County,Burbank,2005,279,"44,121,078",1,352,"60,736,285",73,0,0,0,0,0,279,0,"16,615,207",0,0,0,0,0,"44,121,078",0
California,Los Angeles County,Burbank,2006,142,"30,585,424",1,204,"52,234,292",62,59,0,0,3,3,139,123,"21,648,868","20,966,051",0,0,"357,240","357,240","30,228,184","27,697,943"
California,Los Angeles County,Burbank,2007,154,"35,917,816",1,185,"46,722,259",31,31,2,2,7,7,145,145,"10,804,443","10,804,443","390,000","390,000","1,581,374","1,581,374","33,946,442","33,946,442"
California,Los Angeles County,Burbank,2008,308,"35,726,807",1,319,"39,482,735",11,11,4,4,7,7,297,297,"3,755,928","3,755,928","876,498","876,498","1,571,504","1,571,504","33,278,805","33,278,805"
California,Los Angeles County,Burbank,2009,6,"1,196,499",1,16,"4,920,039",10,10,2,2,4,4,0,0,"3,723,540","3,723,540","455,882","455,882","740,617","740,617",0,0
California,Los Angeles County,Burbank,2010,3,"555,230",1,18,"7,409,792",15,15,0,0,3,3,0,0,"6,854,562","6,854,562",0,0,"555,230","555,230",0,0
California,Los Angeles County,Burbank,2011,15,"3,091,035",1,21,"5,230,567",6,6,2,2,3,3,10,10,"2,139,532","2,139,532","359,680","359,680","879,855","879,855","1,851,500","1,851,500"
California,Los Angeles County,Burbank,2012,20,"4,967,000",1,26,"8,660,780",6,6,0,0,0,0,20,20,"3,693,780","3,693,780",0,0,0,0,"4,967,000","4,967,000"
California,Los Angeles County,Burbank,2013,0,0,1,9,"2,564,254",9,9,0,0,0,0,0,0,"2,564,254","2,564,254",0,0,0,0,0,0
California,Los Angeles County,Burbank,2014,5,"1,307,400",1,27,"8,944,824",22,22,2,2,3,3,0,0,"7,637,424","7,637,424","257,400","257,400","1,050,000","1,050,000",0,0
California,Los Angeles County,Burbank,2015,3,"2,000,000",1,15,"6,678,797",12,12,0,0,3,3,0,0,"4,678,797","4,678,797",0,0,"2,000,000","2,000,000",0,0
California,Los Angeles County,Burbank,2016,251,"58,187,963",1,267,"63,320,593",16,16,2,2,8,8,241,241,"5,132,630","5,132,630","800,000","800,000","2,173,860","2,173,860","55,214,103","55,214,103"
California,Los Angeles County,Burbank,2017,0,0,1,17,"4,205,000",17,17,0,0,0,0,0,0,"4,205,000","4,205,000",0,0,0,0,0,0
California,Los Angeles County,Burbank,2018,0,0,1,17,"3,319,526",17,15,0,0,0,0,0,0,"3,319,526","2,824,820",0,0,0,0,0,0
California,Los Angeles County,Burbank,2019,0,0,1,43,"4,974,426",43,43,0,0,0,0,0,0,"4,974,426","4,974,426",0,0,0,0,0,0
California,Los Angeles County,Burbank,2020,2,"431,560",1,129,"11,125,480",127,127,2,2,0,0,0,0,"10,693,920","10,693,920","431,560","431,560",0,0,0,0
California,Los Angeles County,Calabasas,1992,0,0,1,65,"17,982,638",65,65,0,0,0,0,0,0,"17,982,638","17,982,638",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1993,0,0,1,55,"18,158,331",55,55,0,0,0,0,0,0,"18,158,331","18,158,331",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1994,0,0,1,73,"25,566,200",73,73,0,0,0,0,0,0,"25,566,200","25,566,200",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1995,0,0,1,67,"26,937,100",67,67,0,0,0,0,0,0,"26,937,100","26,937,100",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1996,0,0,1,44,"17,836,100",44,44,0,0,0,0,0,0,"17,836,100","17,836,100",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1997,0,0,1,122,"40,276,200",122,122,0,0,0,0,0,0,"40,276,200","40,276,200",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1998,0,0,1,110,"28,504,400",110,110,0,0,0,0,0,0,"28,504,400","28,504,400",0,0,0,0,0,0
California,Los Angeles County,Calabasas,1999,0,0,1,19,"7,618,671",19,19,0,0,0,0,0,0,"7,618,671","7,618,671",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2000,0,0,1,47,"16,247,145",47,47,0,0,0,0,0,0,"16,247,145","16,247,145",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2001,0,0,1,28,"14,996,448",28,28,0,0,0,0,0,0,"14,996,448","14,996,448",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2002,0,0,1,51,"27,071,067",51,51,0,0,0,0,0,0,"27,071,067","27,071,067",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2003,0,0,1,44,"23,177,229",44,44,0,0,0,0,0,0,"23,177,229","23,177,229",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2004,0,0,1,160,"87,276,256",160,160,0,0,0,0,0,0,"87,276,256","87,276,256",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2005,0,0,1,234,"133,128,906",234,234,0,0,0,0,0,0,"133,128,906","133,128,906",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2006,0,0,1,63,"51,125,830",63,63,0,0,0,0,0,0,"51,125,830","51,125,830",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2007,0,0,1,8,"8,978,522",8,8,0,0,0,0,0,0,"8,978,522","8,978,522",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2008,0,0,1,1,"380,214",1,1,0,0,0,0,0,0,"380,214","380,214",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2009,0,0,1,2,"864,175",2,2,0,0,0,0,0,0,"864,175","864,175",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2010,75,"12,500,000",1,75,"12,500,000",0,0,0,0,0,0,75,75,0,0,0,0,0,0,"12,500,000","12,500,000"
California,Los Angeles County,Calabasas,2011,0,0,1,2,"1,045,339",2,2,0,0,0,0,0,0,"1,045,339","1,045,339",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2012,60,"10,354,850",1,61,"10,588,067",1,1,0,0,0,0,60,60,"233,217","233,217",0,0,0,0,"10,354,850","10,354,850"
California,Los Angeles County,Calabasas,2013,0,0,1,2,"980,964",2,2,0,0,0,0,0,0,"980,964","980,964",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2014,12,"6,840,300",1,15,"8,398,270",3,3,0,0,0,0,12,12,"1,557,970","1,557,970",0,0,0,0,"6,840,300","6,840,300"
California,Los Angeles County,Calabasas,2015,20,"7,264,717",1,23,"12,162,791",3,3,0,0,0,0,20,20,"4,898,074","4,898,074",0,0,0,0,"7,264,717","7,264,717"
California,Los Angeles County,Calabasas,2016,30,"13,336,707",1,38,"19,257,587",8,8,0,0,0,0,30,30,"5,920,880","5,920,880",0,0,0,0,"13,336,707","13,336,707"
California,Los Angeles County,Calabasas,2017,0,0,1,7,"14,138,477",7,7,0,0,0,0,0,0,"14,138,477","14,138,477",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2018,78,"14,276,181",1,84,"19,830,019",6,6,0,0,0,0,78,78,"5,553,838","5,553,838",0,0,0,0,"14,276,181","14,276,181"
California,Los Angeles County,Calabasas,2019,0,0,1,7,"14,405,303",7,7,0,0,0,0,0,0,"14,405,303","14,405,303",0,0,0,0,0,0
California,Los Angeles County,Calabasas,2020,0,0,1,6,"3,243,337",6,5,0,0,0,0,0,0,"3,243,337","1,185,437",0,0,0,0,0,0
California,Los Angeles County,Camarillo,1990,446,"35,999,936",1,511,"50,776,634",65,65,0,0,15,15,431,431,"14,776,698","14,776,698",0,0,"1,968,396","1,968,396","34,031,540","34,031,540"
California,Los Angeles County,Camarillo,1991,186,"12,541,611",1,263,"28,264,955",77,77,0,0,0,0,186,186,"15,723,344","15,723,344",0,0,0,0,"12,541,611","12,541,611"
California,Los Angeles County,Carpinteria,1990,105,"10,388,000",1,156,"17,222,000",51,51,18,18,67,67,20,20,"6,834,000","6,834,000","1,716,000","1,716,000","7,624,000","7,624,000","1,048,000","1,048,000"
California,Los Angeles County,Carpinteria,1991,90,"4,885,000",1,98,"5,997,000",8,8,12,12,3,3,75,75,"1,112,000","1,112,000","1,260,000","1,260,000","325,000","325,000","3,300,000","3,300,000"
California,Los Angeles County,Carson,1990,2,"132,766",1,135,"15,572,811",133,129,2,0,0,0,0,0,"15,440,045","14,972,700","132,766",0,0,0,0,0
California,Los Angeles County,Carson,1991,4,"478,000",1,48,"5,659,100",44,44,4,4,0,0,0,0,"5,181,100","5,181,100","478,000","478,000",0,0,0,0
California,Los Angeles County,Carson,1992,97,"6,544,000",1,136,"12,124,610",39,39,0,0,3,3,94,94,"5,580,610","5,580,610",0,0,"282,000","282,000","6,262,000","6,262,000"
California,Los Angeles County,Carson,1993,0,0,1,3,"431,000",3,3,0,0,0,0,0,0,"431,000","431,000",0,0,0,0,0,0
California,Los Angeles County,Carson,1994,92,"5,000,000",1,103,"6,355,666",11,10,0,0,0,0,92,92,"1,355,666","1,212,000",0,0,0,0,"5,000,000","5,000,000"
California,Los Angeles County,Carson,1995,85,"4,619,561",1,95,"5,818,739",10,1,0,0,0,0,85,0,"1,199,178","90,000",0,0,0,0,"4,619,561",0
California,Los Angeles County,Carson,1996,101,"5,489,120",1,111,"6,698,265",10,0,0,0,0,0,101,0,"1,209,145",0,0,0,0,0,"5,489,120",0
California,Los Angeles County,Carson,1997,106,"5,760,854",1,117,"7,087,917",11,0,0,0,0,0,106,0,"1,327,063",0,0,0,0,0,"5,760,854",0
California,Los Angeles County,Carson,1998,74,"4,063,992",1,82,"5,396,202",8,3,0,0,0,0,74,28,"1,332,210","729,000",0,0,0,0,"4,063,992","1,564,000"
California,Los Angeles County,Carson,1999,77,"4,215,041",1,85,"5,409,597",8,0,0,0,0,0,77,0,"1,194,556",0,0,0,0,0,"4,215,041",0
California,Los Angeles County,Carson,2000,5,"273,704",1,163,"19,379,704",158,158,0,0,0,0,5,0,"19,106,000","19,106,000",0,0,0,0,"273,704",0
California,Los Angeles County,Carson,2001,5,"273,704",1,144,"17,256,517",139,18,0,0,0,0,5,0,"16,982,813","2,351,000",0,0,0,0,"273,704",0
